"foi","numOlapA_obs","numOlapA_alt","numOlapA_pval","numOlapAwithin_obs","numOlapAwithin_alt","numOlapAwithin_pval","numOlapB_obs","numOlapB_alt","numOlapB_pval","numOlapBwithin_obs","numOlapBwithin_alt","numOlapBwithin_pval","comOlap_obs","comOlap_alt","comOlap_pval","meandist_obs","meandist_alt","meandist_pval","meanLenOlapB_obs","meanLenOlapB_alt","meanLenOlapB_pval"
"ct_FC_foi_H2AK5ac_na_desc_narrowPeak",24097,"less",9.99900009999e-05,0,"greater",1,225383,"less",9.99900009999e-05,224076,"less",9.99900009999e-05,45982426,"less",9.99900009999e-05,-198175.593184325,"less",9.99900009999e-05,204.277150450566,"less",9.99900009999e-05
"ct_FC_foi_H2AK9ac_br_desc_broadPeak",59914,"greater",9.99900009999e-05,0,"greater",1,473062,"less",9.99900009999e-05,465128,"less",9.99900009999e-05,281913337,"less",9.99900009999e-05,-928.310046713813,"greater",9.99900009999e-05,599.279544753119,"less",9.99900009999e-05
"ct_FC_foi_H2AK9ac_na_desc_narrowPeak",23667,"less",9.99900009999e-05,0,"greater",1,57465,"less",9.99900009999e-05,57151,"less",9.99900009999e-05,10963648,"less",9.99900009999e-05,-78687.607685071,"less",9.99900009999e-05,191.032785173584,"less",9.99900009999e-05
"ct_FC_foi_H2BK120ac_br_desc_broadPeak",30996,"less",9.99900009999e-05,6,"less",0.490850914908509,152277,"less",9.99900009999e-05,146273,"less",9.99900009999e-05,219171733,"less",9.99900009999e-05,-117135.404463764,"less",9.99900009999e-05,1458.41858586655,"less",9.99900009999e-05
"ct_FC_foi_H2BK120ac_na_desc_narrowPeak",23322,"less",9.99900009999e-05,0,"greater",1,183386,"less",9.99900009999e-05,181660,"less",9.99900009999e-05,62762604,"less",9.99900009999e-05,-165038.957616947,"less",9.99900009999e-05,342.844988167036,"less",9.99900009999e-05
"ct_FC_foi_H2BK12ac_br_desc_broadPeak",32150,"less",9.99900009999e-05,7,"greater",0.615738426157384,193726,"less",9.99900009999e-05,186557,"less",9.99900009999e-05,261333500,"less",9.99900009999e-05,-129410.066486083,"less",9.99900009999e-05,1366.8525856106,"less",9.99900009999e-05
"ct_FC_foi_H2BK12ac_na_desc_narrowPeak",22861,"less",9.99900009999e-05,0,"greater",1,206009,"less",9.99900009999e-05,204285,"less",9.99900009999e-05,62728877,"less",9.99900009999e-05,-190543.732725621,"less",9.99900009999e-05,304.942992781869,"less",9.99900009999e-05
"ct_FC_foi_H2BK15ac_br_desc_broadPeak",34420,"less",9.99900009999e-05,0,"greater",1,260350,"less",9.99900009999e-05,252809,"less",9.99900009999e-05,278653974,"less",9.99900009999e-05,-114436.904496205,"less",9.99900009999e-05,1079.61487996927,"less",9.99900009999e-05
"ct_FC_foi_H2BK15ac_na_desc_narrowPeak",22139,"less",9.99900009999e-05,0,"greater",1,180006,"less",9.99900009999e-05,178859,"less",9.99900009999e-05,42217048,"less",9.99900009999e-05,-195517.970236164,"less",9.99900009999e-05,234.760330211215,"less",9.99900009999e-05
"ct_FC_foi_H2BK20ac_br_desc_broadPeak",34288,"less",9.99900009999e-05,1,"less",0.346565343465653,215468,"less",9.99900009999e-05,208978,"less",9.99900009999e-05,238669313,"less",9.99900009999e-05,-95052.9650457406,"less",9.99900009999e-05,1118.5817476377,"less",9.99900009999e-05
"ct_FC_foi_H2BK20ac_na_desc_narrowPeak",21275,"less",9.99900009999e-05,0,"greater",1,166708,"less",9.99900009999e-05,165341,"less",9.99900009999e-05,49608552,"less",9.99900009999e-05,-187530.737672744,"less",9.99900009999e-05,297.969167646424,"less",9.99900009999e-05
"ct_FC_foi_H2BK5ac_br_desc_broadPeak",43787,"less",9.99900009999e-05,9,"greater",0.215178482151785,191282,"less",9.99900009999e-05,185821,"less",9.99900009999e-05,199066878,"less",9.99900009999e-05,-12275.7790014922,"less",0.0006999300069993,1051.67319977834,"less",9.99900009999e-05
"ct_FC_foi_H2BK5ac_na_desc_narrowPeak",24131,"less",9.99900009999e-05,0,"greater",1,130342,"less",9.99900009999e-05,128992,"less",9.99900009999e-05,48679128,"less",9.99900009999e-05,-116734.20614092,"less",9.99900009999e-05,374.308618864219,"less",9.99900009999e-05
"ct_FC_foi_H3K14ac_br_desc_broadPeak",36705,"less",9.99900009999e-05,0,"greater",1,322643,"less",9.99900009999e-05,314710,"less",9.99900009999e-05,289798819,"less",9.99900009999e-05,-122383.648965159,"less",9.99900009999e-05,903.758668249427,"less",9.99900009999e-05
"ct_FC_foi_H3K14ac_na_desc_narrowPeak",25382,"less",9.99900009999e-05,0,"greater",1,156934,"less",9.99900009999e-05,155877,"less",9.99900009999e-05,36839220,"less",9.99900009999e-05,-184977.653717641,"less",9.99900009999e-05,235.008277365007,"less",9.99900009999e-05
"ct_FC_foi_H3K18ac_br_desc_broadPeak",32858,"less",9.99900009999e-05,8,"greater",0.246075392460754,166071,"less",9.99900009999e-05,159469,"less",9.99900009999e-05,243160689,"less",9.99900009999e-05,-120978.781661584,"less",9.99900009999e-05,1481.19083404086,"less",9.99900009999e-05
"ct_FC_foi_H3K18ac_na_desc_narrowPeak",26358,"less",9.99900009999e-05,0,"greater",1,219064,"less",9.99900009999e-05,217102,"less",9.99900009999e-05,70943738,"less",9.99900009999e-05,-163245.298660222,"less",9.99900009999e-05,324.35576361246,"less",9.99900009999e-05
"ct_FC_foi_H3K23ac_br_desc_broadPeak",39384,"less",9.99900009999e-05,1,"greater",0.921107889211079,342819,"less",9.99900009999e-05,334625,"less",9.99900009999e-05,297253688,"less",9.99900009999e-05,-111183.644212678,"less",9.99900009999e-05,872.547457988034,"less",9.99900009999e-05
"ct_FC_foi_H3K23ac_na_desc_narrowPeak",21926,"less",9.99900009999e-05,0,"greater",1,121991,"less",9.99900009999e-05,121179,"less",9.99900009999e-05,28892247,"less",9.99900009999e-05,-205796.211542205,"less",9.99900009999e-05,237.115172430753,"less",9.99900009999e-05
"ct_FC_foi_H3K27ac_br_desc_broadPeak",31737,"less",9.99900009999e-05,7,"less",0.441955804419558,130416,"less",9.99900009999e-05,125714,"less",9.99900009999e-05,165857750,"less",9.99900009999e-05,-100182.506114968,"less",9.99900009999e-05,1290.85086185744,"less",9.99900009999e-05
"ct_FC_foi_H3K27ac_na_desc_narrowPeak",24429,"less",9.99900009999e-05,0,"greater",1,138395,"less",9.99900009999e-05,136807,"less",9.99900009999e-05,56482986,"less",9.99900009999e-05,-156788.815074937,"less",9.99900009999e-05,409.691108782832,"less",9.99900009999e-05
"ct_FC_foi_H3K27me3_br_desc_broadPeak",35594,"less",9.99900009999e-05,76,"less",9.99900009999e-05,219200,"less",0.012998700129987,209114,"greater",0.234676532346765,366715853,"less",9.99900009999e-05,-81233.5549049504,"less",9.99900009999e-05,1729.30761861314,"less",9.99900009999e-05
"ct_FC_foi_H3K27me3_na_desc_narrowPeak",21389,"less",9.99900009999e-05,0,"greater",1,222520,"less",9.99900009999e-05,220477,"less",9.99900009999e-05,70634491,"less",9.99900009999e-05,-196775.393563875,"less",9.99900009999e-05,318.522083408233,"less",9.99900009999e-05
"ct_FC_foi_H3K36me3_br_desc_broadPeak",37865,"less",9.99900009999e-05,113,"less",9.99900009999e-05,186989,"less",9.99900009999e-05,178397,"less",9.99900009999e-05,312274189,"less",9.99900009999e-05,-30287.4744533835,"less",9.99900009999e-05,1736.75160570943,"less",9.99900009999e-05
"ct_FC_foi_H3K36me3_na_desc_narrowPeak",17003,"less",9.99900009999e-05,0,"greater",1,263306,"less",9.99900009999e-05,260577,"less",9.99900009999e-05,94372265,"less",9.99900009999e-05,-353491.891179524,"less",9.99900009999e-05,360.104103210713,"less",9.99900009999e-05
"ct_FC_foi_H3K4ac_br_desc_broadPeak",32259,"less",9.99900009999e-05,2,"less",0.185181481851815,202429,"less",9.99900009999e-05,195890,"less",9.99900009999e-05,235341984,"less",9.99900009999e-05,-117467.010737689,"less",9.99900009999e-05,1176.74917625439,"less",9.99900009999e-05
"ct_FC_foi_H3K4ac_na_desc_narrowPeak",24116,"less",9.99900009999e-05,0,"greater",1,192225,"less",9.99900009999e-05,190627,"less",9.99900009999e-05,56295970,"less",9.99900009999e-05,-160596.227016155,"less",9.99900009999e-05,293.409650149564,"less",9.99900009999e-05
"ct_FC_foi_H3K4me1_br_desc_broadPeak",41263,"less",9.99900009999e-05,4,"less",0.0255974402559744,237911,"less",9.99900009999e-05,228960,"less",9.99900009999e-05,320883322,"less",9.99900009999e-05,-73847.484428729,"less",9.99900009999e-05,1364.06852562513,"less",9.99900009999e-05
"ct_FC_foi_H3K4me1_na_desc_narrowPeak",32852,"less",9.99900009999e-05,0,"greater",1,253719,"less",9.99900009999e-05,251378,"less",9.99900009999e-05,80246846,"less",9.99900009999e-05,-136800.718662817,"less",9.99900009999e-05,316.94165198507,"less",9.99900009999e-05
"ct_FC_foi_H3K4me2_br_desc_broadPeak",38393,"less",9.99900009999e-05,1,"greater",0.937606239376062,131848,"less",9.99900009999e-05,127790,"less",9.99900009999e-05,144869435,"less",9.99900009999e-05,-71841.608771816,"less",9.99900009999e-05,1107.9950700807,"less",9.99900009999e-05
"ct_FC_foi_H3K4me2_na_desc_narrowPeak",31690,"less",9.99900009999e-05,0,"greater",1,140856,"less",9.99900009999e-05,139154,"less",9.99900009999e-05,59663420,"less",9.99900009999e-05,-106832.993268669,"less",9.99900009999e-05,424.970473391265,"less",9.99900009999e-05
"ct_FC_foi_H3K4me3_br_desc_broadPeak",23001,"less",9.99900009999e-05,0,"greater",1,37602,"less",9.99900009999e-05,36314,"less",9.99900009999e-05,45081376,"less",9.99900009999e-05,-92678.8499156556,"less",9.99900009999e-05,1213.73461518004,"less",9.99900009999e-05
"ct_FC_foi_H3K4me3_na_desc_narrowPeak",16643,"less",9.99900009999e-05,0,"greater",1,31301,"less",9.99900009999e-05,30512,"less",9.99900009999e-05,27671939,"less",9.99900009999e-05,-142713.82230909,"less",9.99900009999e-05,891.542826107792,"less",9.99900009999e-05
"ct_FC_foi_H3K56ac_br_desc_broadPeak",61376,"greater",9.99900009999e-05,0,"greater",1,696128,"greater",9.99900009999e-05,683871,"greater",9.99900009999e-05,458941866,"less",9.99900009999e-05,-233.202442743139,"greater",9.99900009999e-05,661.624872149949,"less",9.99900009999e-05
"ct_FC_foi_H3K56ac_na_desc_narrowPeak",23435,"less",9.99900009999e-05,0,"greater",1,87621,"less",9.99900009999e-05,86925,"less",9.99900009999e-05,25441811,"less",9.99900009999e-05,-105906.655501849,"less",9.99900009999e-05,290.834537382591,"less",9.99900009999e-05
"ct_FC_foi_H3K79me1_br_desc_broadPeak",25248,"less",9.99900009999e-05,26,"less",0.117988201179882,205313,"less",9.99900009999e-05,196843,"less",9.99900009999e-05,303257391,"less",9.99900009999e-05,-203498.343216765,"less",9.99900009999e-05,1509.143074233,"less",9.99900009999e-05
"ct_FC_foi_H3K79me1_na_desc_narrowPeak",16547,"less",9.99900009999e-05,0,"greater",1,300165,"less",9.99900009999e-05,298412,"less",9.99900009999e-05,63671986,"less",9.99900009999e-05,-365441.635810679,"less",9.99900009999e-05,212.323975147002,"less",9.99900009999e-05
"ct_FC_foi_H3K79me2_br_desc_broadPeak",29827,"less",9.99900009999e-05,18,"less",0.0003999600039996,191744,"less",9.99900009999e-05,186184,"less",9.99900009999e-05,200309817,"less",9.99900009999e-05,-78610.6276519821,"less",9.99900009999e-05,1069.18080357143,"less",9.99900009999e-05
"ct_FC_foi_H3K79me2_na_desc_narrowPeak",15783,"less",9.99900009999e-05,0,"greater",1,217663,"less",9.99900009999e-05,215959,"less",9.99900009999e-05,59755978,"less",9.99900009999e-05,-254146.251411146,"less",9.99900009999e-05,275.305522757657,"less",9.99900009999e-05
"ct_FC_foi_H3K9ac_br_desc_broadPeak",52897,"less",9.99900009999e-05,0,"less",0.27017298270173,281461,"less",9.99900009999e-05,275315,"less",9.99900009999e-05,212928206,"less",9.99900009999e-05,-4556.92665282554,"greater",9.99900009999e-05,763.767182664739,"less",9.99900009999e-05
"ct_FC_foi_H3K9ac_na_desc_narrowPeak",22824,"less",9.99900009999e-05,0,"greater",1,94134,"less",9.99900009999e-05,93018,"less",9.99900009999e-05,38477100,"less",9.99900009999e-05,-164972.304012846,"less",9.99900009999e-05,410.462362164574,"less",9.99900009999e-05
"ct_FC_foi_H3K9me1_br_desc_broadPeak",44850,"less",9.99900009999e-05,0,"greater",1,461371,"less",9.99900009999e-05,453586,"less",9.99900009999e-05,280666992,"less",9.99900009999e-05,-66619.0953740349,"less",9.99900009999e-05,610.892674225298,"less",9.99900009999e-05
"ct_FC_foi_H3K9me1_na_desc_narrowPeak",30647,"less",9.99900009999e-05,0,"greater",1,166718,"less",9.99900009999e-05,166002,"less",9.99900009999e-05,25857800,"less",9.99900009999e-05,-160721.744079673,"less",9.99900009999e-05,155.188671889058,"less",9.99900009999e-05
"ct_FC_foi_H3K9me3_br_desc_broadPeak",60135,"greater",9.99900009999e-05,69,"greater",0.127587241275872,514347,"greater",9.99900009999e-05,498141,"greater",9.99900009999e-05,627049007,"greater",9.99900009999e-05,-398.544637643548,"greater",9.99900009999e-05,1226.09788139136,"greater",9.99900009999e-05
"ct_FC_foi_H3K9me3_na_desc_narrowPeak",43639,"greater",9.99900009999e-05,0,"greater",1,383925,"greater",9.99900009999e-05,381565,"greater",9.99900009999e-05,95832600,"greater",9.99900009999e-05,-9953.68740673457,"greater",9.99900009999e-05,249.879346226477,"less",9.99900009999e-05
"ct_FC_foi_H4K20me1_br_desc_broadPeak",47108,"less",9.99900009999e-05,36,"less",0.0018998100189981,314986,"less",9.99900009999e-05,308219,"less",9.99900009999e-05,235173309,"less",9.99900009999e-05,-13433.4198079543,"greater",0.021997800219978,760.388074390608,"less",9.99900009999e-05
"ct_FC_foi_H4K20me1_na_desc_narrowPeak",13740,"less",9.99900009999e-05,0,"greater",1,139102,"less",9.99900009999e-05,138110,"less",9.99900009999e-05,33925025,"less",9.99900009999e-05,-399307.25879128,"less",9.99900009999e-05,244.462761139308,"less",9.99900009999e-05
"ct_FC_foi_H4K5ac_br_desc_broadPeak",32866,"less",9.99900009999e-05,3,"greater",0.531146885311469,197826,"less",9.99900009999e-05,191032,"less",9.99900009999e-05,246507384,"less",9.99900009999e-05,-125988.502027509,"less",9.99900009999e-05,1259.72308998817,"less",9.99900009999e-05
"ct_FC_foi_H4K5ac_na_desc_narrowPeak",24512,"less",9.99900009999e-05,0,"greater",1,180103,"less",9.99900009999e-05,178498,"less",9.99900009999e-05,57146247,"less",9.99900009999e-05,-176576.476351132,"less",9.99900009999e-05,317.844627796317,"less",9.99900009999e-05
"ct_FC_foi_H4K8ac_br_desc_broadPeak",33170,"less",9.99900009999e-05,2,"greater",0.610638936106389,213098,"less",9.99900009999e-05,206636,"less",9.99900009999e-05,234328157,"less",9.99900009999e-05,-116915.212012587,"less",9.99900009999e-05,1109.92750753175,"less",9.99900009999e-05
"ct_FC_foi_H4K8ac_na_desc_narrowPeak",25071,"less",9.99900009999e-05,0,"greater",1,175070,"less",9.99900009999e-05,173685,"less",9.99900009999e-05,51494633,"less",9.99900009999e-05,-158809.465078181,"less",9.99900009999e-05,294.567161706746,"less",9.99900009999e-05
"ct_FC_foi_H4K91ac_br_desc_broadPeak",39131,"less",9.99900009999e-05,6,"greater",0.670632936706329,282023,"less",9.99900009999e-05,274247,"less",9.99900009999e-05,279346390,"less",9.99900009999e-05,-44462.9761078311,"less",9.99900009999e-05,1001.02815373214,"less",9.99900009999e-05
"ct_FC_foi_H4K91ac_na_desc_narrowPeak",25888,"less",9.99900009999e-05,0,"greater",1,211695,"less",9.99900009999e-05,210006,"less",9.99900009999e-05,58813880,"less",9.99900009999e-05,-134267.610199182,"less",9.99900009999e-05,278.237865797492,"less",9.99900009999e-05
"ct_FC_foi_huCNE_canFam3_100pc_50col_desc_noncoding.bed",25859,"greater",9.99900009999e-05,0,"greater",1,90615,"greater",9.99900009999e-05,90426,"greater",9.99900009999e-05,7104097,"greater",9.99900009999e-05,-84903.4462304548,"greater",9.99900009999e-05,78.589505048833,"greater",0.276072392760724
"ct_FC_foi_huCNE_canFam3_96pc_50col_desc_noncoding.bed",46748,"greater",9.99900009999e-05,0,"greater",1,285835,"greater",9.99900009999e-05,285084,"greater",9.99900009999e-05,27440851,"greater",9.99900009999e-05,-18397.8948290404,"greater",9.99900009999e-05,96.3266464918572,"greater",9.99900009999e-05
"ct_FC_foi_huCNE_galGal4_80pc_50col_desc_noncoding.bed",20356,"greater",9.99900009999e-05,0,"greater",1,61579,"greater",9.99900009999e-05,61345,"greater",9.99900009999e-05,9214690,"greater",9.99900009999e-05,-125615.135015896,"greater",9.99900009999e-05,151.211110930674,"greater",0.0003999600039996
"ct_FC_foi_huCNE_galGal4_90pc_50col_desc_noncoding.bed",12966,"greater",9.99900009999e-05,0,"greater",1,36036,"greater",9.99900009999e-05,35925,"greater",9.99900009999e-05,4806280,"greater",9.99900009999e-05,-284928.349234412,"greater",9.99900009999e-05,134.546259296259,"greater",0.0018998100189981
"ct_FC_foi_huCNE_galGal4_98pc_50col_desc_noncoding.bed",6015,"greater",9.99900009999e-05,0,"greater",1,16881,"greater",9.99900009999e-05,16838,"greater",9.99900009999e-05,1744153,"greater",9.99900009999e-05,-907042.374132226,"greater",9.99900009999e-05,104.153486167881,"greater",0.146785321467853
"ct_FC_foi_huCNE_gorGor3_100pc_400col_desc_noncoding.bed",42092,"greater",9.99900009999e-05,0,"greater",1,92596,"greater",0.0036996300369963,91372,"greater",0.000999900009999,45308170,"greater",9.99900009999e-05,-11161.9628560306,"greater",9.99900009999e-05,489.68238368828,"greater",0.0060993900609939
"ct_FC_foi_huCNE_gorGor3_100pc_500col_desc_noncoding.bed",8241,"greater",0.0036996300369963,0,"greater",1,9659,"greater",0.0264973502649735,9492,"greater",0.012998700129987,6991584,"greater",0.0018998100189981,-192171.910448972,"greater",9.99900009999e-05,724.604720985609,"greater",0.000999900009999
"ct_FC_foi_huCNE_LepOcu1_70pc_30col_desc_noncoding.bed",15779,"less",0.0600939906009399,0,"greater",1,53001,"greater",9.99900009999e-05,52882,"greater",9.99900009999e-05,4232478,"greater",9.99900009999e-05,-110171.201891261,"less",9.99900009999e-05,80.1772796739684,"greater",9.99900009999e-05
"ct_FC_foi_huCNE_LepOcu1_80pc_30col_desc_noncoding.bed",8797,"greater",9.99900009999e-05,0,"greater",1,29755,"greater",9.99900009999e-05,29694,"greater",9.99900009999e-05,2482171,"greater",9.99900009999e-05,-293693.999253877,"greater",0.0720927907209279,83.6669803394388,"greater",9.99900009999e-05
"ct_FC_foi_huCNE_LepOcu1_96.6pc_30col_desc_noncoding.bed",3605,"greater",9.99900009999e-05,0,"greater",1,10878,"greater",9.99900009999e-05,10867,"greater",9.99900009999e-05,606635,"greater",9.99900009999e-05,-1295273.10526828,"greater",9.99900009999e-05,55.8066740209597,"greater",0.132086791320868
"ct_FC_foi_huCNE_monDom5_100pc_50col_desc_noncoding.bed",7351,"greater",9.99900009999e-05,0,"greater",1,19950,"greater",9.99900009999e-05,19913,"greater",9.99900009999e-05,1635100,"greater",9.99900009999e-05,-701809.992003503,"greater",9.99900009999e-05,82.051679197995,"greater",0.201079892010799
"ct_FC_foi_huCNE_monDom5_80pc_50col_desc_noncoding.bed",45141,"greater",9.99900009999e-05,0,"greater",1,255905,"greater",9.99900009999e-05,255045,"greater",9.99900009999e-05,30943070,"greater",9.99900009999e-05,-18371.0764452086,"greater",9.99900009999e-05,121.913311580469,"greater",9.99900009999e-05
"ct_FC_foi_huCNE_monDom5_96pc_50col_desc_noncoding.bed",16507,"greater",9.99900009999e-05,0,"greater",1,49316,"greater",9.99900009999e-05,49192,"greater",9.99900009999e-05,5061008,"greater",9.99900009999e-05,-223500.12943619,"greater",9.99900009999e-05,102.85955876389,"greater",0.0204979502049795
"ct_FC_foi_huCNE_rheMac3_100pc_150col_desc_noncoding.bed",22268,"greater",9.99900009999e-05,0,"greater",1,44170,"greater",9.99900009999e-05,43932,"greater",9.99900009999e-05,8860764,"greater",9.99900009999e-05,-79141.7123694284,"greater",9.99900009999e-05,201.346887027394,"greater",9.99900009999e-05
"ct_FC_foi_huCNE_rheMac3_99.3pc_150col_desc_noncoding.bed",43258,"greater",9.99900009999e-05,0,"greater",1,134467,"greater",9.99900009999e-05,133725,"greater",9.99900009999e-05,28156882,"greater",9.99900009999e-05,-14235.9614611043,"greater",9.99900009999e-05,210.311474190694,"greater",9.99900009999e-05
"ct_FC_foi_Inverted_Repeat_desc_nonBDNA",61652,"greater",0.255474452554745,0,"greater",1,5534539,"greater",9.99900009999e-05,5531432,"greater",9.99900009999e-05,115661000,"greater",9.99900009999e-05,0,"greater",0.255474452554745,22.3811112361843,"less",9.99900009999e-05
